#sequencies, Sigma, #items_per_sequence, #distinct_per_sequence, #occurence_on_sequence, Overall_Accur, #minPredictionRario, splitMethod, splitLength, noiseRatio, DatasetName
5000,20,35.5188,15.8502,2.2409054775334063,0.3496,5.0,1,0.6,0.8,SPICE10
5000,2546,12.0796,10.8556,1.112752864880799,0.8916,5.0,1,0.6,0.8,SPICE11
5000,21,33.0404,14.0284,2.355250776995238,0.1188,5.0,1,0.6,0.8,SPICE12
5000,400,8.2306,7.193,1.1442513554844989,0.3396,5.0,1,0.6,0.8,SPICE13
5000,27,42.1762,12.7918,3.2971278475273222,0.303,5.0,1,0.6,0.8,SPICE14
5000,32,41.522,17.4818,2.375155876397167,0.151,5.0,1,0.6,0.8,SPICE15
4865,494,11.227955,11.227955,1.0,0.34039053,5.0,1,0.7,0.8,BMS
730,267,93.00411,51.994522,1.78872905469491,0.30547947,5.0,1,0.7,0.8,SIGN
5000,17,10.7638,4.7462,2.267877459862627,0.5408,5.0,1,0.7,0.8,MSNBC
4933,5422,20.6045,16.704845,1.233444572538074,6.081492E-4,5.0,1,0.7,0.8,BIBLE_WORD
5000,74,133.01,26.0638,5.1032466486084145,0.0072,5.0,1,0.7,0.8,BIBLE_CHAR
45000,22422,28.425312,28.4252,1.0000039088946115,0.3877111,5.0,1,0.7,0.8,KOSARAK
5000,2612,40.1966,38.6178,1.0408827017592923,0.1868,5.0,1,0.7,0.8,FIFA
5000,4,11.6854,3.544,3.297234762979684,0.6776,5.0,1,0.7,0.8,SPICE0
5000,20,41.7752,14.2164,2.9385217073239356,0.2688,5.0,1,0.7,0.8,SPICE1
5000,10,42.1658,8.989,4.690822115919457,0.365,5.0,1,0.7,0.8,SPICE2
5000,10,42.6778,8.9474,4.769854929923777,0.2716,5.0,1,0.7,0.8,SPICE3
4854,31,8.174702,6.8127317,1.1999153285554447,0.54305726,5.0,1,0.7,0.8,SPICE4
5000,48,119.9794,22.7796,5.2669669353281,1.0,5.0,1,0.7,0.8,SPICE5
4099,24,29.740181,11.156136,2.6658138161779177,0.26494268,5.0,1,0.7,0.8,SPICE6
5000,20,59.1826,16.5418,3.57776058228246,0.5492,5.0,1,0.7,0.8,SPICE7
5000,43,31.6762,12.3186,2.571412335817382,0.3826,5.0,1,0.7,0.8,SPICE8
4096,11,30.523682,6.3515625,4.805696494464945,0.4182129,5.0,1,0.7,0.8,SPICE9
5000,20,35.5188,15.8502,2.2409054775334063,0.3506,5.0,1,0.7,0.8,SPICE10
5000,2546,12.0796,10.8556,1.112752864880799,0.8912,5.0,1,0.7,0.8,SPICE11
5000,21,33.0404,14.0284,2.355250776995238,0.1186,5.0,1,0.7,0.8,SPICE12
5000,400,8.2306,7.193,1.1442513554844989,0.3406,5.0,1,0.7,0.8,SPICE13
5000,27,42.1762,12.7918,3.2971278475273222,0.303,5.0,1,0.7,0.8,SPICE14
5000,32,41.522,17.4818,2.375155876397167,0.151,5.0,1,0.7,0.8,SPICE15
4865,494,11.227955,11.227955,1.0,0.33792394,5.0,1,0.8,0.8,BMS
730,267,93.00411,51.994522,1.78872905469491,0.3109589,5.0,1,0.8,0.8,SIGN
5000,17,10.7638,4.7462,2.267877459862627,0.541,5.0,1,0.8,0.8,MSNBC
4933,5422,20.6045,16.704845,1.233444572538074,0.001013582,5.0,1,0.8,0.8,BIBLE_WORD
5000,74,133.01,26.0638,5.1032466486084145,0.0072,5.0,1,0.8,0.8,BIBLE_CHAR
45000,22422,28.425312,28.4252,1.0000039088946115,0.3864,5.0,1,0.8,0.8,KOSARAK
5000,2612,40.1966,38.6178,1.0408827017592923,0.182,5.0,1,0.8,0.8,FIFA
5000,4,11.6854,3.544,3.297234762979684,0.6776,5.0,1,0.8,0.8,SPICE0
5000,20,41.7752,14.2164,2.9385217073239356,0.2688,5.0,1,0.8,0.8,SPICE1
5000,10,42.1658,8.989,4.690822115919457,0.365,5.0,1,0.8,0.8,SPICE2
5000,10,42.6778,8.9474,4.769854929923777,0.2716,5.0,1,0.8,0.8,SPICE3
4854,31,8.174702,6.8127317,1.1999153285554447,0.5420272,5.0,1,0.8,0.8,SPICE4
5000,48,119.9794,22.7796,5.2669669353281,1.0,5.0,1,0.8,0.8,SPICE5
4099,24,29.740181,11.156136,2.6658138161779177,0.26494268,5.0,1,0.8,0.8,SPICE6
5000,20,59.1826,16.5418,3.57776058228246,0.5492,5.0,1,0.8,0.8,SPICE7
5000,43,31.6762,12.3186,2.571412335817382,0.3826,5.0,1,0.8,0.8,SPICE8
4096,11,30.523682,6.3515625,4.805696494464945,0.41845703,5.0,1,0.8,0.8,SPICE9
5000,20,35.5188,15.8502,2.2409054775334063,0.351,5.0,1,0.8,0.8,SPICE10
5000,2546,12.0796,10.8556,1.112752864880799,0.891,5.0,1,0.8,0.8,SPICE11
5000,21,33.0404,14.0284,2.355250776995238,0.1188,5.0,1,0.8,0.8,SPICE12
5000,400,8.2306,7.193,1.1442513554844989,0.3408,5.0,1,0.8,0.8,SPICE13
5000,27,42.1762,12.7918,3.2971278475273222,0.303,5.0,1,0.8,0.8,SPICE14
5000,32,41.522,17.4818,2.375155876397167,0.1512,5.0,1,0.8,0.8,SPICE15
4865,494,11.227955,11.227955,1.0,0.33874616,5.0,1,0.9,0.8,BMS
730,267,93.00411,51.994522,1.78872905469491,0.30547947,5.0,1,0.9,0.8,SIGN
5000,17,10.7638,4.7462,2.267877459862627,0.5402,5.0,1,0.9,0.8,MSNBC
4933,5422,20.6045,16.704845,1.233444572538074,0.0014190148,5.0,1,0.9,0.8,BIBLE_WORD
5000,74,133.01,26.0638,5.1032466486084145,0.0072,5.0,1,0.9,0.8,BIBLE_CHAR
45000,22422,28.425312,28.4252,1.0000039088946115,0.38706666,5.0,1,0.9,0.8,KOSARAK
5000,2612,40.1966,38.6178,1.0408827017592923,0.1844,5.0,1,0.9,0.8,FIFA
5000,4,11.6854,3.544,3.297234762979684,0.6776,5.0,1,0.9,0.8,SPICE0
5000,20,41.7752,14.2164,2.9385217073239356,0.2688,5.0,1,0.9,0.8,SPICE1
5000,10,42.1658,8.989,4.690822115919457,0.365,5.0,1,0.9,0.8,SPICE2
5000,10,42.6778,8.9474,4.769854929923777,0.2716,5.0,1,0.9,0.8,SPICE3
4854,31,8.174702,6.8127317,1.1999153285554447,0.54511744,5.0,1,0.9,0.8,SPICE4
5000,48,119.9794,22.7796,5.2669669353281,1.0,5.0,1,0.9,0.8,SPICE5
4099,24,29.740181,11.156136,2.6658138161779177,0.26494268,5.0,1,0.9,0.8,SPICE6
5000,20,59.1826,16.5418,3.57776058228246,0.5492,5.0,1,0.9,0.8,SPICE7
5000,43,31.6762,12.3186,2.571412335817382,0.3826,5.0,1,0.9,0.8,SPICE8
4096,11,30.523682,6.3515625,4.805696494464945,0.41845703,5.0,1,0.9,0.8,SPICE9
5000,20,35.5188,15.8502,2.2409054775334063,0.3502,5.0,1,0.9,0.8,SPICE10
5000,2546,12.0796,10.8556,1.112752864880799,0.8918,5.0,1,0.9,0.8,SPICE11
5000,21,33.0404,14.0284,2.355250776995238,0.1188,5.0,1,0.9,0.8,SPICE12
5000,400,8.2306,7.193,1.1442513554844989,0.3426,5.0,1,0.9,0.8,SPICE13
5000,27,42.1762,12.7918,3.2971278475273222,0.303,5.0,1,0.9,0.8,SPICE14
5000,32,41.522,17.4818,2.375155876397167,0.1522,5.0,1,0.9,0.8,SPICE15
4865,494,11.227955,11.227955,1.0,0.3393628,6.0,1,0.1,0.8,BMS
730,267,93.00411,51.994522,1.78872905469491,0.30547947,6.0,1,0.1,0.8,SIGN
5000,17,10.7638,4.7462,2.267877459862627,0.5412,6.0,1,0.1,0.8,MSNBC
4933,5422,20.6045,16.704845,1.233444572538074,0.0014190148,6.0,1,0.1,0.8,BIBLE_WORD
5000,74,133.01,26.0638,5.1032466486084145,0.0072,6.0,1,0.1,0.8,BIBLE_CHAR
45000,22422,28.425312,28.4252,1.0000039088946115,0.38644445,6.0,1,0.1,0.8,KOSARAK
5000,2612,40.1966,38.6178,1.0408827017592923,0.1856,6.0,1,0.1,0.8,FIFA
5000,4,11.6854,3.544,3.297234762979684,0.6776,6.0,1,0.1,0.8,SPICE0
5000,20,41.7752,14.2164,2.9385217073239356,0.2688,6.0,1,0.1,0.8,SPICE1
5000,10,42.1658,8.989,4.690822115919457,0.365,6.0,1,0.1,0.8,SPICE2
5000,10,42.6778,8.9474,4.769854929923777,0.2716,6.0,1,0.1,0.8,SPICE3
4854,31,8.174702,6.8127317,1.1999153285554447,0.54408735,6.0,1,0.1,0.8,SPICE4
5000,48,119.9794,22.7796,5.2669669353281,1.0,6.0,1,0.1,0.8,SPICE5
4099,24,29.740181,11.156136,2.6658138161779177,0.26494268,6.0,1,0.1,0.8,SPICE6
5000,20,59.1826,16.5418,3.57776058228246,0.5492,6.0,1,0.1,0.8,SPICE7
5000,43,31.6762,12.3186,2.571412335817382,0.3826,6.0,1,0.1,0.8,SPICE8
4096,11,30.523682,6.3515625,4.805696494464945,0.41845703,6.0,1,0.1,0.8,SPICE9
5000,20,35.5188,15.8502,2.2409054775334063,0.3504,6.0,1,0.1,0.8,SPICE10
5000,2546,12.0796,10.8556,1.112752864880799,0.8934,6.0,1,0.1,0.8,SPICE11
5000,21,33.0404,14.0284,2.355250776995238,0.119,6.0,1,0.1,0.8,SPICE12
5000,400,8.2306,7.193,1.1442513554844989,0.3446,6.0,1,0.1,0.8,SPICE13
5000,27,42.1762,12.7918,3.2971278475273222,0.303,6.0,1,0.1,0.8,SPICE14
5000,32,41.522,17.4818,2.375155876397167,0.1512,6.0,1,0.1,0.8,SPICE15
4865,494,11.227955,11.227955,1.0,0.34121275,6.0,1,0.2,0.8,BMS
730,267,93.00411,51.994522,1.78872905469491,0.30821916,6.0,1,0.2,0.8,SIGN
5000,17,10.7638,4.7462,2.267877459862627,0.5408,6.0,1,0.2,0.8,MSNBC
4933,5422,20.6045,16.704845,1.233444572538074,0.001013582,6.0,1,0.2,0.8,BIBLE_WORD
5000,74,133.01,26.0638,5.1032466486084145,0.0072,6.0,1,0.2,0.8,BIBLE_CHAR
45000,22422,28.425312,28.4252,1.0000039088946115,0.3874889,6.0,1,0.2,0.8,KOSARAK
5000,2612,40.1966,38.6178,1.0408827017592923,0.185,6.0,1,0.2,0.8,FIFA
5000,4,11.6854,3.544,3.297234762979684,0.6776,6.0,1,0.2,0.8,SPICE0
5000,20,41.7752,14.2164,2.9385217073239356,0.2688,6.0,1,0.2,0.8,SPICE1
5000,10,42.1658,8.989,4.690822115919457,0.365,6.0,1,0.2,0.8,SPICE2
5000,10,42.6778,8.9474,4.769854929923777,0.2716,6.0,1,0.2,0.8,SPICE3
4854,31,8.174702,6.8127317,1.1999153285554447,0.5426452,6.0,1,0.2,0.8,SPICE4
5000,48,119.9794,22.7796,5.2669669353281,1.0,6.0,1,0.2,0.8,SPICE5
4099,24,29.740181,11.156136,2.6658138161779177,0.26494268,6.0,1,0.2,0.8,SPICE6
5000,20,59.1826,16.5418,3.57776058228246,0.5492,6.0,1,0.2,0.8,SPICE7
5000,43,31.6762,12.3186,2.571412335817382,0.3826,6.0,1,0.2,0.8,SPICE8
4096,11,30.523682,6.3515625,4.805696494464945,0.41845703,6.0,1,0.2,0.8,SPICE9
5000,20,35.5188,15.8502,2.2409054775334063,0.3504,6.0,1,0.2,0.8,SPICE10
5000,2546,12.0796,10.8556,1.112752864880799,0.8914,6.0,1,0.2,0.8,SPICE11
5000,21,33.0404,14.0284,2.355250776995238,0.119,6.0,1,0.2,0.8,SPICE12
5000,400,8.2306,7.193,1.1442513554844989,0.3438,6.0,1,0.2,0.8,SPICE13
5000,27,42.1762,12.7918,3.2971278475273222,0.303,6.0,1,0.2,0.8,SPICE14
5000,32,41.522,17.4818,2.375155876397167,0.1506,6.0,1,0.2,0.8,SPICE15
4865,494,11.227955,11.227955,1.0,0.33956835,6.0,1,0.3,0.8,BMS
730,267,93.00411,51.994522,1.78872905469491,0.30821916,6.0,1,0.3,0.8,SIGN
5000,17,10.7638,4.7462,2.267877459862627,0.5408,6.0,1,0.3,0.8,MSNBC
4933,5422,20.6045,16.704845,1.233444572538074,8.108656E-4,6.0,1,0.3,0.8,BIBLE_WORD
5000,74,133.01,26.0638,5.1032466486084145,0.0072,6.0,1,0.3,0.8,BIBLE_CHAR
45000,22422,28.425312,28.4252,1.0000039088946115,0.38722223,6.0,1,0.3,0.8,KOSARAK
5000,2612,40.1966,38.6178,1.0408827017592923,0.1886,6.0,1,0.3,0.8,FIFA
5000,4,11.6854,3.544,3.297234762979684,0.6776,6.0,1,0.3,0.8,SPICE0
5000,20,41.7752,14.2164,2.9385217073239356,0.2688,6.0,1,0.3,0.8,SPICE1
5000,10,42.1658,8.989,4.690822115919457,0.365,6.0,1,0.3,0.8,SPICE2
5000,10,42.6778,8.9474,4.769854929923777,0.2716,6.0,1,0.3,0.8,SPICE3
4854,31,8.174702,6.8127317,1.1999153285554447,0.5434693,6.0,1,0.3,0.8,SPICE4
5000,48,119.9794,22.7796,5.2669669353281,1.0,6.0,1,0.3,0.8,SPICE5
4099,24,29.740181,11.156136,2.6658138161779177,0.26494268,6.0,1,0.3,0.8,SPICE6
5000,20,59.1826,16.5418,3.57776058228246,0.5492,6.0,1,0.3,0.8,SPICE7
5000,43,31.6762,12.3186,2.571412335817382,0.3826,6.0,1,0.3,0.8,SPICE8
4096,11,30.523682,6.3515625,4.805696494464945,0.41845703,6.0,1,0.3,0.8,SPICE9
5000,20,35.5188,15.8502,2.2409054775334063,0.3508,6.0,1,0.3,0.8,SPICE10
5000,2546,12.0796,10.8556,1.112752864880799,0.8898,6.0,1,0.3,0.8,SPICE11
5000,21,33.0404,14.0284,2.355250776995238,0.1188,6.0,1,0.3,0.8,SPICE12
5000,400,8.2306,7.193,1.1442513554844989,0.3422,6.0,1,0.3,0.8,SPICE13
5000,27,42.1762,12.7918,3.2971278475273222,0.303,6.0,1,0.3,0.8,SPICE14
5000,32,41.522,17.4818,2.375155876397167,0.1494,6.0,1,0.3,0.8,SPICE15
4865,494,11.227955,11.227955,1.0,0.34121275,6.0,1,0.4,0.8,BMS
730,267,93.00411,51.994522,1.78872905469491,0.30547947,6.0,1,0.4,0.8,SIGN
5000,17,10.7638,4.7462,2.267877459862627,0.5396,6.0,1,0.4,0.8,MSNBC
4933,5422,20.6045,16.704845,1.233444572538074,0.001013582,6.0,1,0.4,0.8,BIBLE_WORD
5000,74,133.01,26.0638,5.1032466486084145,0.0072,6.0,1,0.4,0.8,BIBLE_CHAR
45000,22422,28.425312,28.4252,1.0000039088946115,0.38653332,6.0,1,0.4,0.8,KOSARAK
5000,2612,40.1966,38.6178,1.0408827017592923,0.1822,6.0,1,0.4,0.8,FIFA
5000,4,11.6854,3.544,3.297234762979684,0.6776,6.0,1,0.4,0.8,SPICE0
5000,20,41.7752,14.2164,2.9385217073239356,0.2688,6.0,1,0.4,0.8,SPICE1
5000,10,42.1658,8.989,4.690822115919457,0.365,6.0,1,0.4,0.8,SPICE2
5000,10,42.6778,8.9474,4.769854929923777,0.2716,6.0,1,0.4,0.8,SPICE3
4854,31,8.174702,6.8127317,1.1999153285554447,0.5434693,6.0,1,0.4,0.8,SPICE4
5000,48,119.9794,22.7796,5.2669669353281,1.0,6.0,1,0.4,0.8,SPICE5
4099,24,29.740181,11.156136,2.6658138161779177,0.26494268,6.0,1,0.4,0.8,SPICE6
5000,20,59.1826,16.5418,3.57776058228246,0.5492,6.0,1,0.4,0.8,SPICE7
5000,43,31.6762,12.3186,2.571412335817382,0.3826,6.0,1,0.4,0.8,SPICE8
4096,11,30.523682,6.3515625,4.805696494464945,0.41845703,6.0,1,0.4,0.8,SPICE9
5000,20,35.5188,15.8502,2.2409054775334063,0.3512,6.0,1,0.4,0.8,SPICE10
5000,2546,12.0796,10.8556,1.112752864880799,0.8934,6.0,1,0.4,0.8,SPICE11
5000,21,33.0404,14.0284,2.355250776995238,0.1188,6.0,1,0.4,0.8,SPICE12
5000,400,8.2306,7.193,1.1442513554844989,0.341,6.0,1,0.4,0.8,SPICE13
5000,27,42.1762,12.7918,3.2971278475273222,0.303,6.0,1,0.4,0.8,SPICE14
5000,32,41.522,17.4818,2.375155876397167,0.1504,6.0,1,0.4,0.8,SPICE15
4865,494,11.227955,11.227955,1.0,0.3393628,6.0,1,0.5,0.8,BMS
730,267,93.00411,51.994522,1.78872905469491,0.30136988,6.0,1,0.5,0.8,SIGN
5000,17,10.7638,4.7462,2.267877459862627,0.5424,6.0,1,0.5,0.8,MSNBC
4933,5422,20.6045,16.704845,1.233444572538074,0.001013582,6.0,1,0.5,0.8,BIBLE_WORD
5000,74,133.01,26.0638,5.1032466486084145,0.0072,6.0,1,0.5,0.8,BIBLE_CHAR
45000,22422,28.425312,28.4252,1.0000039088946115,0.38684446,6.0,1,0.5,0.8,KOSARAK
5000,2612,40.1966,38.6178,1.0408827017592923,0.185,6.0,1,0.5,0.8,FIFA
5000,4,11.6854,3.544,3.297234762979684,0.6776,6.0,1,0.5,0.8,SPICE0
5000,20,41.7752,14.2164,2.9385217073239356,0.2688,6.0,1,0.5,0.8,SPICE1
5000,10,42.1658,8.989,4.690822115919457,0.365,6.0,1,0.5,0.8,SPICE2
5000,10,42.6778,8.9474,4.769854929923777,0.2716,6.0,1,0.5,0.8,SPICE3
4854,31,8.174702,6.8127317,1.1999153285554447,0.54305726,6.0,1,0.5,0.8,SPICE4
5000,48,119.9794,22.7796,5.2669669353281,1.0,6.0,1,0.5,0.8,SPICE5
4099,24,29.740181,11.156136,2.6658138161779177,0.26494268,6.0,1,0.5,0.8,SPICE6
5000,20,59.1826,16.5418,3.57776058228246,0.5492,6.0,1,0.5,0.8,SPICE7
5000,43,31.6762,12.3186,2.571412335817382,0.3826,6.0,1,0.5,0.8,SPICE8
4096,11,30.523682,6.3515625,4.805696494464945,0.41845703,6.0,1,0.5,0.8,SPICE9
5000,20,35.5188,15.8502,2.2409054775334063,0.3514,6.0,1,0.5,0.8,SPICE10
5000,2546,12.0796,10.8556,1.112752864880799,0.8928,6.0,1,0.5,0.8,SPICE11
5000,21,33.0404,14.0284,2.355250776995238,0.1192,6.0,1,0.5,0.8,SPICE12
5000,400,8.2306,7.193,1.1442513554844989,0.3412,6.0,1,0.5,0.8,SPICE13
5000,27,42.1762,12.7918,3.2971278475273222,0.303,6.0,1,0.5,0.8,SPICE14
5000,32,41.522,17.4818,2.375155876397167,0.1508,6.0,1,0.5,0.8,SPICE15
4865,494,11.227955,11.227955,1.0,0.34162384,6.0,1,0.6,0.8,BMS
730,267,93.00411,51.994522,1.78872905469491,0.3068493,6.0,1,0.6,0.8,SIGN
5000,17,10.7638,4.7462,2.267877459862627,0.5422,6.0,1,0.6,0.8,MSNBC
4933,5422,20.6045,16.704845,1.233444572538074,0.001013582,6.0,1,0.6,0.8,BIBLE_WORD
5000,74,133.01,26.0638,5.1032466486084145,0.0072,6.0,1,0.6,0.8,BIBLE_CHAR
45000,22422,28.425312,28.4252,1.0000039088946115,0.3870889,6.0,1,0.6,0.8,KOSARAK
5000,2612,40.1966,38.6178,1.0408827017592923,0.1826,6.0,1,0.6,0.8,FIFA
5000,4,11.6854,3.544,3.297234762979684,0.6776,6.0,1,0.6,0.8,SPICE0
5000,20,41.7752,14.2164,2.9385217073239356,0.2688,6.0,1,0.6,0.8,SPICE1
5000,10,42.1658,8.989,4.690822115919457,0.365,6.0,1,0.6,0.8,SPICE2
5000,10,42.6778,8.9474,4.769854929923777,0.2716,6.0,1,0.6,0.8,SPICE3
4854,31,8.174702,6.8127317,1.1999153285554447,0.5436753,6.0,1,0.6,0.8,SPICE4
5000,48,119.9794,22.7796,5.2669669353281,1.0,6.0,1,0.6,0.8,SPICE5
4099,24,29.740181,11.156136,2.6658138161779177,0.26494268,6.0,1,0.6,0.8,SPICE6
5000,20,59.1826,16.5418,3.57776058228246,0.5492,6.0,1,0.6,0.8,SPICE7
5000,43,31.6762,12.3186,2.571412335817382,0.3826,6.0,1,0.6,0.8,SPICE8
4096,11,30.523682,6.3515625,4.805696494464945,0.4182129,6.0,1,0.6,0.8,SPICE9
5000,20,35.5188,15.8502,2.2409054775334063,0.3512,6.0,1,0.6,0.8,SPICE10
5000,2546,12.0796,10.8556,1.112752864880799,0.892,6.0,1,0.6,0.8,SPICE11
5000,21,33.0404,14.0284,2.355250776995238,0.1192,6.0,1,0.6,0.8,SPICE12
5000,400,8.2306,7.193,1.1442513554844989,0.3384,6.0,1,0.6,0.8,SPICE13
5000,27,42.1762,12.7918,3.2971278475273222,0.303,6.0,1,0.6,0.8,SPICE14
5000,32,41.522,17.4818,2.375155876397167,0.151,6.0,1,0.6,0.8,SPICE15
4865,494,11.227955,11.227955,1.0,0.34059608,6.0,1,0.7,0.8,BMS
730,267,93.00411,51.994522,1.78872905469491,0.30958903,6.0,1,0.7,0.8,SIGN
5000,17,10.7638,4.7462,2.267877459862627,0.5394,6.0,1,0.7,0.8,MSNBC
4933,5422,20.6045,16.704845,1.233444572538074,0.0012162984,6.0,1,0.7,0.8,BIBLE_WORD
5000,74,133.01,26.0638,5.1032466486084145,0.0072,6.0,1,0.7,0.8,BIBLE_CHAR
45000,22422,28.425312,28.4252,1.0000039088946115,0.38662222,6.0,1,0.7,0.8,KOSARAK
5000,2612,40.1966,38.6178,1.0408827017592923,0.1868,6.0,1,0.7,0.8,FIFA
5000,4,11.6854,3.544,3.297234762979684,0.6776,6.0,1,0.7,0.8,SPICE0
5000,20,41.7752,14.2164,2.9385217073239356,0.2688,6.0,1,0.7,0.8,SPICE1
5000,10,42.1658,8.989,4.690822115919457,0.365,6.0,1,0.7,0.8,SPICE2
5000,10,42.6778,8.9474,4.769854929923777,0.2716,6.0,1,0.7,0.8,SPICE3
4854,31,8.174702,6.8127317,1.1999153285554447,0.54305726,6.0,1,0.7,0.8,SPICE4
5000,48,119.9794,22.7796,5.2669669353281,1.0,6.0,1,0.7,0.8,SPICE5
4099,24,29.740181,11.156136,2.6658138161779177,0.26494268,6.0,1,0.7,0.8,SPICE6
5000,20,59.1826,16.5418,3.57776058228246,0.5492,6.0,1,0.7,0.8,SPICE7
5000,43,31.6762,12.3186,2.571412335817382,0.3826,6.0,1,0.7,0.8,SPICE8
4096,11,30.523682,6.3515625,4.805696494464945,0.41870117,6.0,1,0.7,0.8,SPICE9
5000,20,35.5188,15.8502,2.2409054775334063,0.3504,6.0,1,0.7,0.8,SPICE10
5000,2546,12.0796,10.8556,1.112752864880799,0.8924,6.0,1,0.7,0.8,SPICE11
5000,21,33.0404,14.0284,2.355250776995238,0.1188,6.0,1,0.7,0.8,SPICE12
5000,400,8.2306,7.193,1.1442513554844989,0.3424,6.0,1,0.7,0.8,SPICE13
5000,27,42.1762,12.7918,3.2971278475273222,0.303,6.0,1,0.7,0.8,SPICE14
5000,32,41.522,17.4818,2.375155876397167,0.1506,6.0,1,0.7,0.8,SPICE15
4865,494,11.227955,11.227955,1.0,0.33854058,6.0,1,0.8,0.8,BMS
730,267,93.00411,51.994522,1.78872905469491,0.30821916,6.0,1,0.8,0.8,SIGN
5000,17,10.7638,4.7462,2.267877459862627,0.5404,6.0,1,0.8,0.8,MSNBC
4933,5422,20.6045,16.704845,1.233444572538074,0.001013582,6.0,1,0.8,0.8,BIBLE_WORD
5000,74,133.01,26.0638,5.1032466486084145,0.0072,6.0,1,0.8,0.8,BIBLE_CHAR
45000,22422,28.425312,28.4252,1.0000039088946115,0.38604444,6.0,1,0.8,0.8,KOSARAK
5000,2612,40.1966,38.6178,1.0408827017592923,0.1842,6.0,1,0.8,0.8,FIFA
5000,4,11.6854,3.544,3.297234762979684,0.6776,6.0,1,0.8,0.8,SPICE0
5000,20,41.7752,14.2164,2.9385217073239356,0.2688,6.0,1,0.8,0.8,SPICE1
5000,10,42.1658,8.989,4.690822115919457,0.365,6.0,1,0.8,0.8,SPICE2
5000,10,42.6778,8.9474,4.769854929923777,0.2716,6.0,1,0.8,0.8,SPICE3
4854,31,8.174702,6.8127317,1.1999153285554447,0.5432633,6.0,1,0.8,0.8,SPICE4
5000,48,119.9794,22.7796,5.2669669353281,1.0,6.0,1,0.8,0.8,SPICE5
4099,24,29.740181,11.156136,2.6658138161779177,0.26494268,6.0,1,0.8,0.8,SPICE6
5000,20,59.1826,16.5418,3.57776058228246,0.5492,6.0,1,0.8,0.8,SPICE7
5000,43,31.6762,12.3186,2.571412335817382,0.3826,6.0,1,0.8,0.8,SPICE8
4096,11,30.523682,6.3515625,4.805696494464945,0.4182129,6.0,1,0.8,0.8,SPICE9
5000,20,35.5188,15.8502,2.2409054775334063,0.3506,6.0,1,0.8,0.8,SPICE10
5000,2546,12.0796,10.8556,1.112752864880799,0.89,6.0,1,0.8,0.8,SPICE11
5000,21,33.0404,14.0284,2.355250776995238,0.119,6.0,1,0.8,0.8,SPICE12
5000,400,8.2306,7.193,1.1442513554844989,0.3424,6.0,1,0.8,0.8,SPICE13
5000,27,42.1762,12.7918,3.2971278475273222,0.303,6.0,1,0.8,0.8,SPICE14
5000,32,41.522,17.4818,2.375155876397167,0.152,6.0,1,0.8,0.8,SPICE15
4865,494,11.227955,11.227955,1.0,0.3410072,6.0,1,0.9,0.8,BMS
730,267,93.00411,51.994522,1.78872905469491,0.30547947,6.0,1,0.9,0.8,SIGN
5000,17,10.7638,4.7462,2.267877459862627,0.541,6.0,1,0.9,0.8,MSNBC
4933,5422,20.6045,16.704845,1.233444572538074,0.0014190148,6.0,1,0.9,0.8,BIBLE_WORD
5000,74,133.01,26.0638,5.1032466486084145,0.0072,6.0,1,0.9,0.8,BIBLE_CHAR
45000,22422,28.425312,28.4252,1.0000039088946115,0.38662222,6.0,1,0.9,0.8,KOSARAK
5000,2612,40.1966,38.6178,1.0408827017592923,0.1858,6.0,1,0.9,0.8,FIFA
5000,4,11.6854,3.544,3.297234762979684,0.6776,6.0,1,0.9,0.8,SPICE0
5000,20,41.7752,14.2164,2.9385217073239356,0.2688,6.0,1,0.9,0.8,SPICE1
5000,10,42.1658,8.989,4.690822115919457,0.365,6.0,1,0.9,0.8,SPICE2
5000,10,42.6778,8.9474,4.769854929923777,0.2716,6.0,1,0.9,0.8,SPICE3
4854,31,8.174702,6.8127317,1.1999153285554447,0.54285127,6.0,1,0.9,0.8,SPICE4
5000,48,119.9794,22.7796,5.2669669353281,1.0,6.0,1,0.9,0.8,SPICE5
4099,24,29.740181,11.156136,2.6658138161779177,0.26494268,6.0,1,0.9,0.8,SPICE6
5000,20,59.1826,16.5418,3.57776058228246,0.5492,6.0,1,0.9,0.8,SPICE7
5000,43,31.6762,12.3186,2.571412335817382,0.3826,6.0,1,0.9,0.8,SPICE8
4096,11,30.523682,6.3515625,4.805696494464945,0.41870117,6.0,1,0.9,0.8,SPICE9
5000,20,35.5188,15.8502,2.2409054775334063,0.3506,6.0,1,0.9,0.8,SPICE10
5000,2546,12.0796,10.8556,1.112752864880799,0.8908,6.0,1,0.9,0.8,SPICE11
5000,21,33.0404,14.0284,2.355250776995238,0.1188,6.0,1,0.9,0.8,SPICE12
5000,400,8.2306,7.193,1.1442513554844989,0.3426,6.0,1,0.9,0.8,SPICE13
5000,27,42.1762,12.7918,3.2971278475273222,0.303,6.0,1,0.9,0.8,SPICE14
5000,32,41.522,17.4818,2.375155876397167,0.1494,6.0,1,0.9,0.8,SPICE15
4865,494,11.227955,11.227955,1.0,0.34429598,7.0,1,0.1,0.8,BMS
730,267,93.00411,51.994522,1.78872905469491,0.30547947,7.0,1,0.1,0.8,SIGN
5000,17,10.7638,4.7462,2.267877459862627,0.5414,7.0,1,0.1,0.8,MSNBC
4933,5422,20.6045,16.704845,1.233444572538074,0.0014190148,7.0,1,0.1,0.8,BIBLE_WORD
